post_id,platform,post_type,post_time,likes,comments,shares,post_day,sentiment_score,Total_Engagement,post_hour,Engagement_Rate,Average_engagement_rate,timing,Engagement_sentiment,sentiment_score_numeric
1,Facebook,image,2023-08-17 14:45:00,2121,474,628,Thursday,positive,3223,14,3.223,2.601470588235294,Afternoon,3017.978260869565,1
2,Facebook,carousel,2023-05-14 00:45:00,3660,432,694,Sunday,neutral,4786,0,4.786,3.0307307692307695,Night,2371.222222222222,0
3,Instagram,poll,2023-02-21 16:15:00,4955,408,688,Tuesday,negative,6051,16,6.051,3.7463846153846156,Afternoon,3598.5925925925926,-1
4,Twitter,image,2023-11-16 00:45:00,1183,90,187,Thursday,negative,1460,0,1.46,2.601470588235294,Night,3598.5925925925926,-1
5,Twitter,video,2023-05-23 00:30:00,3499,247,286,Tuesday,positive,4032,0,4.032,3.542782608695652,Night,3017.978260869565,1
6,Instagram,carousel,2023-05-05 20:00:00,256,186,211,Friday,neutral,653,20,0.653,3.0307307692307695,Evening,2371.222222222222,0
7,Instagram,image,2023-02-26 11:45:00,1982,30,906,Sunday,positive,2918,11,2.918,2.601470588235294,morning,3017.978260869565,1
8,Instagram,text,2023-10-28 19:30:00,1274,45,216,Saturday,neutral,1535,19,1.535,2.2286190476190475,Evening,2371.222222222222,0
9,Facebook,video,2023-05-02 06:15:00,317,249,221,Tuesday,neutral,787,6,0.787,3.542782608695652,morning,2371.222222222222,0
10,Twitter,carousel,2023-05-11 11:00:00,1878,225,438,Thursday,neutral,2541,11,2.541,3.0307307692307695,morning,2371.222222222222,0
11,Twitter,text,2023-12-08 02:15:00,1446,44,52,Friday,negative,1542,2,1.542,2.2286190476190475,Night,3598.5925925925926,-1
12,Twitter,video,2023-06-15 03:15:00,304,42,89,Thursday,positive,435,3,0.435,3.542782608695652,Night,3017.978260869565,1
13,Facebook,carousel,2023-11-11 15:45:00,45,78,375,Saturday,negative,498,15,0.498,3.0307307692307695,Afternoon,3598.5925925925926,-1
14,Twitter,text,2023-09-30 10:30:00,1333,144,123,Saturday,positive,1600,10,1.6,2.2286190476190475,morning,3017.978260869565,1
15,Facebook,carousel,2023-01-09 20:00:00,889,314,262,Monday,positive,1465,20,1.465,3.0307307692307695,Evening,3017.978260869565,1
16,Twitter,image,2023-02-10 13:00:00,2348,154,18,Friday,neutral,2520,13,2.52,2.601470588235294,Afternoon,2371.222222222222,0
17,Instagram,poll,2023-07-05 05:15:00,2872,10,736,Wednesday,positive,3618,5,3.618,3.7463846153846156,morning,3017.978260869565,1
18,Twitter,text,2023-07-23 05:45:00,512,123,338,Sunday,neutral,973,5,0.973,2.2286190476190475,morning,2371.222222222222,0
19,Twitter,text,2023-11-20 02:00:00,2013,122,183,Monday,positive,2318,2,2.318,2.2286190476190475,Night,3017.978260869565,1
20,Facebook,image,2023-02-02 16:00:00,455,86,79,Thursday,positive,620,16,0.62,2.601470588235294,Afternoon,3017.978260869565,1
21,Twitter,poll,2023-05-02 06:15:00,559,136,55,Tuesday,neutral,750,6,0.75,3.7463846153846156,morning,2371.222222222222,0
22,Twitter,carousel,2023-01-30 13:30:00,1961,44,439,Monday,positive,2444,13,2.444,3.0307307692307695,Afternoon,3017.978260869565,1
23,Twitter,text,2023-10-02 12:15:00,332,109,348,Monday,positive,789,12,0.789,2.2286190476190475,Afternoon,3017.978260869565,1
24,Instagram,carousel,2023-01-01 20:00:00,5000,80,399,Sunday,positive,5479,20,5.479,3.0307307692307695,Evening,3017.978260869565,1
25,Twitter,poll,2023-05-17 00:15:00,898,130,480,Wednesday,positive,1508,0,1.508,3.7463846153846156,Night,3017.978260869565,1
26,Facebook,carousel,2023-10-05 06:30:00,1992,70,515,Thursday,negative,2577,6,2.577,3.0307307692307695,morning,3598.5925925925926,-1
27,Instagram,text,2023-10-06 10:00:00,3161,162,137,Friday,positive,3460,10,3.46,2.2286190476190475,morning,3017.978260869565,1
28,Facebook,poll,2023-03-01 08:00:00,2083,500,388,Wednesday,neutral,2971,8,2.971,3.7463846153846156,morning,2371.222222222222,0
29,Facebook,image,2023-01-07 10:30:00,548,153,731,Saturday,negative,1432,10,1.432,2.601470588235294,morning,3598.5925925925926,-1
30,Facebook,carousel,2023-02-03 00:30:00,4594,216,739,Friday,positive,5549,0,5.549,3.0307307692307695,Night,3017.978260869565,1
31,Facebook,poll,2023-09-10 13:45:00,4795,449,978,Sunday,negative,6222,13,6.222,3.7463846153846156,Afternoon,3598.5925925925926,-1
32,Instagram,image,2023-07-01 14:45:00,4665,202,183,Saturday,positive,5050,14,5.05,2.601470588235294,Afternoon,3017.978260869565,1
33,Twitter,video,2023-09-27 19:00:00,119,147,240,Wednesday,positive,506,19,0.506,3.542782608695652,Evening,3017.978260869565,1
34,Twitter,poll,2023-02-09 15:30:00,2253,162,28,Thursday,positive,2443,15,2.443,3.7463846153846156,Afternoon,3017.978260869565,1
35,Instagram,image,2023-06-06 19:30:00,1309,201,852,Tuesday,negative,2362,19,2.362,2.601470588235294,Evening,3598.5925925925926,-1
36,Facebook,video,2023-04-08 19:15:00,5000,500,43,Saturday,positive,5543,19,5.543,3.542782608695652,Evening,3017.978260869565,1
37,Facebook,video,2023-05-11 00:30:00,4245,59,83,Thursday,neutral,4387,0,4.387,3.542782608695652,Night,2371.222222222222,0
38,Twitter,poll,2023-05-02 00:30:00,2463,187,445,Tuesday,positive,3095,0,3.095,3.7463846153846156,Night,3017.978260869565,1
39,Facebook,video,2023-01-01 06:00:00,5000,430,980,Sunday,neutral,6410,6,6.41,3.542782608695652,morning,2371.222222222222,0
40,Instagram,carousel,2023-08-04 12:45:00,447,333,845,Friday,negative,1625,12,1.625,3.0307307692307695,Afternoon,3598.5925925925926,-1
41,Twitter,carousel,2023-12-27 11:30:00,667,176,461,Wednesday,positive,1304,11,1.304,3.0307307692307695,morning,3017.978260869565,1
42,Instagram,video,2023-11-23 02:00:00,4929,252,730,Thursday,negative,5911,2,5.911,3.542782608695652,Night,3598.5925925925926,-1
43,Twitter,carousel,2023-03-31 16:00:00,2586,97,85,Friday,positive,2768,16,2.768,3.0307307692307695,Afternoon,3017.978260869565,1
44,Instagram,text,2023-07-06 08:00:00,3259,50,177,Thursday,negative,3486,8,3.486,2.2286190476190475,morning,3598.5925925925926,-1
45,Twitter,video,2023-12-01 10:00:00,2236,132,118,Friday,positive,2486,10,2.486,3.542782608695652,morning,3017.978260869565,1
46,Instagram,text,2023-05-16 22:15:00,2251,380,427,Tuesday,positive,3058,22,3.058,2.2286190476190475,Night,3017.978260869565,1
47,Facebook,poll,2023-08-08 17:45:00,4726,44,993,Tuesday,negative,5763,17,5.763,3.7463846153846156,Evening,3598.5925925925926,-1
48,Facebook,video,2023-03-22 03:15:00,5000,232,16,Wednesday,negative,5248,3,5.248,3.542782608695652,Night,3598.5925925925926,-1
49,Twitter,image,2023-04-17 15:00:00,725,169,298,Monday,neutral,1192,15,1.192,2.601470588235294,Afternoon,2371.222222222222,0
50,Instagram,text,2023-07-12 00:00:00,1551,206,127,Wednesday,negative,1884,0,1.884,2.2286190476190475,Night,3598.5925925925926,-1
51,Twitter,text,2023-02-14 18:00:00,1268,73,251,Tuesday,positive,1592,18,1.592,2.2286190476190475,Evening,3017.978260869565,1
52,Twitter,image,2023-07-14 15:00:00,950,113,327,Friday,positive,1390,15,1.39,2.601470588235294,Afternoon,3017.978260869565,1
53,Twitter,video,2023-11-12 17:30:00,1498,46,96,Sunday,positive,1640,17,1.64,3.542782608695652,Evening,3017.978260869565,1
54,Instagram,image,2023-01-21 01:00:00,4297,360,825,Saturday,negative,5482,1,5.482,2.601470588235294,Night,3598.5925925925926,-1
55,Twitter,carousel,2023-10-02 23:30:00,592,34,496,Monday,neutral,1122,23,1.122,3.0307307692307695,Night,2371.222222222222,0
56,Instagram,image,2023-03-13 23:15:00,3401,190,230,Monday,negative,3821,23,3.821,2.601470588235294,Night,3598.5925925925926,-1
57,Instagram,video,2023-07-13 09:15:00,4846,134,498,Thursday,neutral,5478,9,5.478,3.542782608695652,morning,2371.222222222222,0
58,Facebook,video,2023-12-27 04:00:00,2204,116,728,Wednesday,neutral,3048,4,3.048,3.542782608695652,Night,2371.222222222222,0
59,Twitter,video,2023-12-24 07:45:00,344,99,194,Sunday,neutral,637,7,0.637,3.542782608695652,morning,2371.222222222222,0
60,Instagram,carousel,2023-05-19 04:30:00,4763,332,956,Friday,positive,6051,4,6.051,3.0307307692307695,Night,3017.978260869565,1
61,Instagram,video,2023-12-31 22:30:00,3544,167,761,Sunday,negative,4472,22,4.472,3.542782608695652,Night,3598.5925925925926,-1
62,Facebook,carousel,2023-01-27 15:45:00,3742,227,849,Friday,negative,4818,15,4.818,3.0307307692307695,Afternoon,3598.5925925925926,-1
63,Twitter,image,2023-05-15 06:30:00,227,163,127,Monday,neutral,517,6,0.517,2.601470588235294,morning,2371.222222222222,0
64,Instagram,carousel,2023-04-19 19:45:00,130,452,724,Wednesday,neutral,1306,19,1.306,3.0307307692307695,Evening,2371.222222222222,0
65,Instagram,image,2023-09-20 06:00:00,3982,314,326,Wednesday,positive,4622,6,4.622,2.601470588235294,morning,3017.978260869565,1
66,Facebook,text,2023-01-03 03:00:00,2265,39,318,Tuesday,positive,2622,3,2.622,2.2286190476190475,Night,3017.978260869565,1
67,Facebook,carousel,2023-04-23 08:15:00,2026,390,165,Sunday,negative,2581,8,2.581,3.0307307692307695,morning,3598.5925925925926,-1
68,Instagram,video,2023-12-28 16:45:00,560,486,677,Thursday,negative,1723,16,1.723,3.542782608695652,Afternoon,3598.5925925925926,-1
69,Twitter,image,2023-10-14 18:45:00,187,89,284,Saturday,neutral,560,18,0.56,2.601470588235294,Evening,2371.222222222222,0
70,Facebook,text,2023-06-12 09:30:00,3094,86,965,Monday,negative,4145,9,4.145,2.2286190476190475,morning,3598.5925925925926,-1
71,Instagram,video,2023-04-10 00:00:00,3398,261,630,Monday,neutral,4289,0,4.289,3.542782608695652,Night,2371.222222222222,0
72,Facebook,carousel,2023-05-05 16:45:00,1690,257,656,Friday,neutral,2603,16,2.603,3.0307307692307695,Afternoon,2371.222222222222,0
73,Facebook,text,2023-07-18 22:00:00,3026,11,761,Tuesday,positive,3798,22,3.798,2.2286190476190475,Night,3017.978260869565,1
74,Instagram,video,2023-04-14 10:30:00,5000,454,744,Friday,positive,6198,10,6.198,3.542782608695652,morning,3017.978260869565,1
75,Facebook,video,2023-07-26 20:15:00,5000,500,404,Wednesday,positive,5904,20,5.904,3.542782608695652,Evening,3017.978260869565,1
76,Instagram,text,2023-07-27 19:15:00,2153,81,114,Thursday,neutral,2348,19,2.348,2.2286190476190475,Evening,2371.222222222222,0
77,Twitter,carousel,2023-07-05 18:15:00,3571,102,96,Wednesday,positive,3769,18,3.769,3.0307307692307695,Evening,3017.978260869565,1
78,Instagram,poll,2023-01-19 07:15:00,2990,30,365,Thursday,positive,3385,7,3.385,3.7463846153846156,morning,3017.978260869565,1
79,Instagram,carousel,2023-12-13 04:45:00,4678,189,785,Wednesday,positive,5652,4,5.652,3.0307307692307695,Night,3017.978260869565,1
80,Facebook,text,2023-06-25 15:15:00,553,320,312,Sunday,positive,1185,15,1.185,2.2286190476190475,Afternoon,3017.978260869565,1
81,Facebook,video,2023-01-04 18:30:00,2642,33,413,Wednesday,neutral,3088,18,3.088,3.542782608695652,Evening,2371.222222222222,0
82,Instagram,carousel,2023-11-19 12:30:00,4656,314,757,Sunday,negative,5727,12,5.727,3.0307307692307695,Afternoon,3598.5925925925926,-1
83,Instagram,video,2023-12-06 04:00:00,5000,173,792,Wednesday,negative,5965,4,5.965,3.542782608695652,Night,3598.5925925925926,-1
84,Facebook,carousel,2023-10-03 19:00:00,1203,263,417,Tuesday,negative,1883,19,1.883,3.0307307692307695,Evening,3598.5925925925926,-1
85,Facebook,text,2023-07-06 07:00:00,2566,368,304,Thursday,neutral,3238,7,3.238,2.2286190476190475,morning,2371.222222222222,0
86,Twitter,text,2023-11-25 07:30:00,2416,50,62,Saturday,positive,2528,7,2.528,2.2286190476190475,morning,3017.978260869565,1
87,Instagram,text,2023-05-23 22:30:00,15,70,454,Tuesday,neutral,539,22,0.539,2.2286190476190475,Night,2371.222222222222,0
88,Facebook,text,2023-05-03 12:30:00,3404,244,67,Wednesday,positive,3715,12,3.715,2.2286190476190475,Afternoon,3017.978260869565,1
89,Twitter,carousel,2023-05-03 08:00:00,2884,197,339,Wednesday,positive,3420,8,3.42,3.0307307692307695,morning,3017.978260869565,1
90,Instagram,poll,2023-03-19 04:00:00,3195,109,243,Sunday,negative,3547,4,3.547,3.7463846153846156,Night,3598.5925925925926,-1
91,Facebook,carousel,2023-09-15 00:45:00,3956,402,462,Friday,negative,4820,0,4.82,3.0307307692307695,Night,3598.5925925925926,-1
92,Facebook,video,2023-02-23 17:15:00,1857,216,344,Thursday,positive,2417,17,2.417,3.542782608695652,Evening,3017.978260869565,1
93,Instagram,carousel,2023-05-07 00:30:00,951,432,734,Sunday,negative,2117,0,2.117,3.0307307692307695,Night,3598.5925925925926,-1
94,Facebook,image,2023-11-27 04:30:00,1694,207,290,Monday,positive,2191,4,2.191,2.601470588235294,Night,3017.978260869565,1
95,Instagram,poll,2023-03-07 19:15:00,3005,124,517,Tuesday,positive,3646,19,3.646,3.7463846153846156,Evening,3017.978260869565,1
96,Instagram,carousel,2023-07-12 17:45:00,36,294,911,Wednesday,positive,1241,17,1.241,3.0307307692307695,Evening,3017.978260869565,1
97,Twitter,video,2023-10-27 23:45:00,314,108,458,Friday,neutral,880,23,0.88,3.542782608695652,Night,2371.222222222222,0
98,Twitter,text,2023-08-05 08:45:00,229,179,38,Saturday,positive,446,8,0.446,2.2286190476190475,morning,3017.978260869565,1
99,Instagram,poll,2023-12-29 12:15:00,5000,500,204,Friday,positive,5704,12,5.704,3.7463846153846156,Afternoon,3017.978260869565,1
100,Instagram,image,2023-06-06 21:00:00,4483,357,25,Tuesday,neutral,4865,21,4.865,2.601470588235294,Night,2371.222222222222,0
